date,channel,spend
2021-11-22,Email,0.1
2021-11-22,Facebook,
2021-11-22,Organic,0.0
2021-11-22,Search,
2021-11-23,Display,
2021-11-23,Facebook,
2021-11-23,Organic,0.0
2021-11-23,Search,
2021-11-24,Display,
2021-11-24,Email,0.15
2021-11-24,Facebook,
2021-11-24,Organic,0.0
2021-11-24,Search,
2021-11-25,Display,
2021-11-25,Email,0.05
2021-11-25,Organic,0.0
2021-11-25,Search,
2021-11-26,Display,
2021-11-26,Email,0.2
2021-11-26,Facebook,
2021-11-26,Organic,0.0
2021-11-26,Search,
2021-11-27,Display,
2021-11-27,Email,0.1
2021-11-27,Facebook,
2021-11-27,Organic,0.0
2021-11-27,Search,
2021-11-28,Display,
2021-11-28,Email,0.05
2021-11-28,Facebook,
2021-11-28,Organic,0.0
2021-11-28,Search,
2021-11-29,Display,
2021-11-29,Email,0.05
2021-11-29,Facebook,
2021-11-29,Organic,0.0
2021-11-29,Search,
2021-11-30,Display,
2021-11-30,Email,0.15
2021-11-30,Facebook,
2021-11-30,Organic,0.0
2021-11-30,Search,
2021-12-01,Facebook,
2021-12-01,Organic,0.0
2021-12-01,Search,
2021-12-02,Display,
2021-12-02,Facebook,
2021-12-02,Organic,0.0
2021-12-02,Search,
2021-12-03,Display,
2021-12-03,Email,0.1
2021-12-03,Facebook,
2021-12-03,Organic,0.0
2021-12-03,Search,
2021-12-04,Display,
2021-12-04,Facebook,
2021-12-04,Organic,0.0
2021-12-04,Search,
2021-12-05,Display,
2021-12-05,Facebook,
2021-12-05,Organic,0.0
2021-12-05,Search,
2021-12-06,Display,
2021-12-06,Email,0.05
2021-12-06,Facebook,
2021-12-06,Organic,0.0
2021-12-06,Search,
2021-12-07,Email,0.1
2021-12-07,Facebook,
2021-12-07,Organic,0.0
2021-12-07,Search,
2021-12-08,Email,0.2
2021-12-08,Organic,0.0
2021-12-08,Search,
2021-12-09,Email,0.05
2021-12-09,Facebook,
2021-12-09,Organic,0.0
2021-12-09,Search,
2021-12-10,Display,
2021-12-10,Facebook,
2021-12-10,Organic,0.0
2021-12-10,Search,
2021-12-11,Display,
2021-12-11,Email,0.05
2021-12-11,Facebook,
2021-12-11,Organic,0.0
2021-12-11,Search,
2021-12-12,Email,0.1
2021-12-12,Facebook,
2021-12-12,Organic,0.0
2021-12-12,Search,
2021-12-13,Email,0.3
2021-12-13,Facebook,
2021-12-13,Organic,0.0
2021-12-13,Search,
2021-12-14,Display,
2021-12-14,Email,0.2
2021-12-14,Facebook,
2021-12-14,Organic,0.0
2021-12-14,Search,
2021-12-15,Email,0.05
2021-12-15,Facebook,
2021-12-15,Organic,0.0
2021-12-15,Search,
2021-12-16,Display,
2021-12-16,Email,0.45
2021-12-16,Facebook,
2021-12-16,Organic,0.0
2021-12-16,Search,
2021-12-17,Email,0.1
2021-12-17,Facebook,
2021-12-17,Organic,0.0
2021-12-17,Search,
2021-12-18,Display,
2021-12-18,Email,0.3
2021-12-18,Facebook,
2021-12-18,Organic,0.0
2021-12-18,Search,
2021-12-19,Display,
2021-12-19,Email,0.1
2021-12-19,Facebook,
2021-12-19,Organic,0.0
2021-12-19,Search,
2021-12-20,Display,
2021-12-20,Email,0.25
2021-12-20,Facebook,
2021-12-20,Organic,0.0
2021-12-20,Search,
2021-12-21,Display,
2021-12-21,Facebook,
2021-12-21,Organic,0.0
2021-12-21,Search,
2021-12-22,Display,
2021-12-22,Email,0.25
2021-12-22,Facebook,
2021-12-22,Organic,0.0
2021-12-22,Search,
2021-12-23,Display,
2021-12-23,Email,0.25
2021-12-23,Facebook,
2021-12-23,Organic,0.0
2021-12-23,Search,
2021-12-24,Email,0.15
2021-12-24,Facebook,
2021-12-24,Organic,0.0
2021-12-24,Search,
2021-12-25,Display,
2021-12-25,Email,0.05
2021-12-25,Facebook,
2021-12-25,Organic,0.0
2021-12-25,Search,
2021-12-26,Display,
2021-12-26,Facebook,
2021-12-26,Organic,0.0
2021-12-26,Search,
2021-12-27,Display,
2021-12-27,Email,0.15
2021-12-27,Facebook,
2021-12-27,Organic,0.0
2021-12-27,Search,
2021-12-28,Email,0.05
2021-12-28,Facebook,
2021-12-28,Organic,0.0
2021-12-28,Search,
2021-12-29,Display,
2021-12-29,Email,0.2
2021-12-29,Facebook,
2021-12-29,Organic,0.0
2021-12-29,Search,
2021-12-30,Email,0.05
2021-12-30,Facebook,
2021-12-30,Organic,0.0
2021-12-30,Search,
2021-12-31,Display,
2021-12-31,Email,0.15
2021-12-31,Organic,0.0
2021-12-31,Search,
2022-01-01,Display,
2022-01-01,Email,0.1
2022-01-01,Facebook,
2022-01-01,Organic,0.0
2022-01-01,Search,
2022-01-02,Display,
2022-01-02,Email,0.25
2022-01-02,Facebook,
2022-01-02,Organic,0.0
2022-01-02,Search,
2022-01-03,Display,
2022-01-03,Email,0.1
2022-01-03,Organic,0.0
2022-01-03,Search,
2022-01-04,Display,
2022-01-04,Email,0.05
2022-01-04,Facebook,
2022-01-04,Organic,0.0
2022-01-04,Search,
2022-01-05,Display,
2022-01-05,Email,0.1
2022-01-05,Facebook,
2022-01-05,Organic,0.0
2022-01-05,Search,
2022-01-06,Display,
2022-01-06,Email,0.2
2022-01-06,Organic,0.0
2022-01-06,Search,
2022-01-07,Display,
2022-01-07,Email,0.1
2022-01-07,Facebook,
2022-01-07,Organic,0.0
2022-01-07,Search,
2022-01-08,Display,
2022-01-08,Email,0.55
2022-01-08,Facebook,
2022-01-08,Organic,0.0
2022-01-08,Search,
2022-01-09,Display,
2022-01-09,Email,0.2
2022-01-09,Facebook,
2022-01-09,Organic,0.0
2022-01-09,Search,
2022-01-10,Display,
2022-01-10,Email,0.2
2022-01-10,Facebook,
2022-01-10,Organic,0.0
2022-01-10,Search,
2022-01-11,Display,
2022-01-11,Email,0.5
2022-01-11,Facebook,
2022-01-11,Organic,0.0
2022-01-11,Search,
2022-01-12,Display,
2022-01-12,Email,0.25
2022-01-12,Facebook,
2022-01-12,Organic,0.0
2022-01-12,Search,
2022-01-13,Display,
2022-01-13,Email,0.05
2022-01-13,Facebook,
2022-01-13,Organic,0.0
2022-01-13,Search,
2022-01-14,Display,
2022-01-14,Email,0.2
2022-01-14,Organic,0.0
2022-01-14,Search,
2022-01-15,Display,
2022-01-15,Email,0.25
2022-01-15,Organic,0.0
2022-01-15,Search,
2022-01-16,Display,
2022-01-16,Facebook,
2022-01-16,Organic,0.0
2022-01-16,Search,
2022-01-17,Display,
2022-01-17,Email,0.1
2022-01-17,Facebook,
2022-01-17,Organic,0.0
2022-01-17,Search,
2022-01-18,Display,
2022-01-18,Email,0.05
2022-01-18,Facebook,
2022-01-18,Organic,0.0
2022-01-18,Search,
2022-01-19,Display,
2022-01-19,Email,0.05
2022-01-19,Facebook,
2022-01-19,Organic,0.0
2022-01-19,Search,
2022-01-20,Display,
2022-01-20,Email,0.1
2022-01-20,Facebook,
2022-01-20,Organic,0.0
2022-01-20,Search,
2022-01-21,Display,
2022-01-21,Email,0.05
2022-01-21,Facebook,
2022-01-21,Organic,0.0
2022-01-21,Search,
2022-01-22,Display,
2022-01-22,Email,0.1
2022-01-22,Facebook,
2022-01-22,Organic,0.0
2022-01-22,Search,
2022-01-23,Email,0.15
2022-01-23,Facebook,
2022-01-23,Organic,0.0
2022-01-23,Search,
2022-01-24,Display,
2022-01-24,Facebook,
2022-01-24,Organic,0.0
2022-01-24,Search,
2022-01-25,Facebook,
2022-01-25,Organic,0.0
2022-01-25,Search,
2022-01-26,Display,
2022-01-26,Email,0.15
2022-01-26,Facebook,
2022-01-26,Organic,0.0
2022-01-26,Search,
2022-01-27,Display,
2022-01-27,Email,0.1
2022-01-27,Facebook,
2022-01-27,Organic,0.0
2022-01-27,Search,
2022-01-28,Display,
2022-01-28,Email,0.2
2022-01-28,Facebook,
2022-01-28,Organic,0.0
2022-01-28,Search,
2022-01-29,Display,
2022-01-29,Email,0.1
2022-01-29,Facebook,
2022-01-29,Organic,0.0
2022-01-29,Search,
2022-01-30,Display,
2022-01-30,Email,0.2
2022-01-30,Facebook,
2022-01-30,Organic,0.0
2022-01-30,Search,
2022-01-31,Email,0.05
2022-01-31,Facebook,
2022-01-31,Organic,0.0
2022-01-31,Search,
2022-02-01,Display,
2022-02-01,Email,0.05
2022-02-01,Facebook,
2022-02-01,Organic,0.0
2022-02-01,Search,
2022-02-02,Email,0.2
2022-02-02,Facebook,
2022-02-02,Organic,0.0
2022-02-02,Search,
2022-02-03,Display,
2022-02-03,Email,0.1
2022-02-03,Facebook,
2022-02-03,Organic,0.0
2022-02-03,Search,
2022-02-04,Display,
2022-02-04,Email,0.5
2022-02-04,Facebook,
2022-02-04,Organic,0.0
2022-02-04,Search,
2022-02-05,Display,
2022-02-05,Email,0.1
2022-02-05,Facebook,
2022-02-05,Organic,0.0
2022-02-05,Search,
2022-02-06,Display,
2022-02-06,Email,0.15
2022-02-06,Facebook,
2022-02-06,Organic,0.0
2022-02-06,Search,
2022-02-07,Email,0.5
2022-02-07,Facebook,
2022-02-07,Organic,0.0
2022-02-07,Search,
2022-02-08,Display,
2022-02-08,Email,0.2
2022-02-08,Facebook,
2022-02-08,Organic,0.0
2022-02-08,Search,
2022-02-09,Email,0.15
2022-02-09,Facebook,
2022-02-09,Organic,0.0
2022-02-09,Search,
2022-02-10,Display,
2022-02-10,Facebook,
2022-02-10,Organic,0.0
2022-02-10,Search,
2022-02-11,Display,
2022-02-11,Email,0.25
2022-02-11,Facebook,
2022-02-11,Organic,0.0
2022-02-11,Search,
2022-02-12,Display,
2022-02-12,Email,0.1
2022-02-12,Facebook,
2022-02-12,Organic,0.0
2022-02-12,Search,
2022-02-13,Email,0.3
2022-02-13,Organic,0.0
2022-02-13,Search,
2022-02-14,Display,
2022-02-14,Email,0.2
2022-02-14,Facebook,
2022-02-14,Organic,0.0
2022-02-14,Search,
2022-02-15,Display,
2022-02-15,Email,0.3
2022-02-15,Facebook,
2022-02-15,Organic,0.0
2022-02-15,Search,
2022-02-16,Display,
2022-02-16,Email,0.05
2022-02-16,Facebook,
2022-02-16,Organic,0.0
2022-02-16,Search,
2022-02-17,Display,
2022-02-17,Email,0.15
2022-02-17,Facebook,
2022-02-17,Organic,0.0
2022-02-17,Search,
2022-02-18,Email,0.05
2022-02-18,Facebook,
2022-02-18,Organic,0.0
2022-02-18,Search,
2022-02-19,Display,
2022-02-19,Email,0.05
2022-02-19,Organic,0.0
2022-02-19,Search,
2022-02-20,Display,
2022-02-20,Email,0.15
2022-02-20,Facebook,
2022-02-20,Organic,0.0
2022-02-20,Search,
2022-02-21,Email,0.3
2022-02-21,Facebook,
2022-02-21,Organic,0.0
2022-02-21,Search,
2022-02-22,Email,0.25
2022-02-22,Facebook,
2022-02-22,Organic,0.0
2022-02-22,Search,
2022-02-23,Email,0.35
2022-02-23,Facebook,
2022-02-23,Organic,0.0
2022-02-23,Search,
2022-02-24,Display,
2022-02-24,Email,0.2
2022-02-24,Facebook,
2022-02-24,Organic,0.0
2022-02-24,Search,
2022-02-25,Display,
2022-02-25,Email,0.05
2022-02-25,Facebook,
2022-02-25,Organic,0.0
2022-02-25,Search,
2022-02-26,Email,0.05
2022-02-26,Facebook,
2022-02-26,Organic,0.0
2022-02-26,Search,
2022-02-27,Display,
2022-02-27,Email,0.15
2022-02-27,Facebook,
2022-02-27,Organic,0.0
2022-02-27,Search,
2022-02-28,Display,
2022-02-28,Email,0.35
2022-02-28,Facebook,
2022-02-28,Organic,0.0
2022-02-28,Search,
2022-03-01,Display,
2022-03-01,Email,0.15
2022-03-01,Facebook,
2022-03-01,Organic,0.0
2022-03-01,Search,
2022-03-02,Display,
2022-03-02,Email,0.25
2022-03-02,Facebook,
2022-03-02,Organic,0.0
2022-03-02,Search,
2022-03-03,Display,
2022-03-03,Email,0.1
2022-03-03,Facebook,
2022-03-03,Organic,0.0
2022-03-03,Search,
2022-03-04,Display,
2022-03-04,Facebook,
2022-03-04,Organic,0.0
2022-03-04,Search,
2022-03-05,Display,
2022-03-05,Email,0.2
2022-03-05,Facebook,
2022-03-05,Organic,0.0
2022-03-05,Search,
2022-03-06,Display,
2022-03-06,Email,0.1
2022-03-06,Facebook,
2022-03-06,Organic,0.0
2022-03-06,Search,
2022-03-07,Display,
2022-03-07,Email,0.1
2022-03-07,Facebook,
2022-03-07,Organic,0.0
2022-03-07,Search,
2022-03-08,Display,
2022-03-08,Email,0.15
2022-03-08,Facebook,
2022-03-08,Organic,0.0
2022-03-08,Search,
2022-03-09,Display,
2022-03-09,Facebook,
2022-03-09,Organic,0.0
2022-03-09,Search,
2022-03-10,Display,
2022-03-10,Email,0.1
2022-03-10,Facebook,
2022-03-10,Organic,0.0
2022-03-10,Search,
2022-03-11,Display,
2022-03-11,Email,0.1
2022-03-11,Facebook,
2022-03-11,Organic,0.0
2022-03-11,Search,
2022-03-12,Display,
2022-03-12,Email,0.1
2022-03-12,Facebook,
2022-03-12,Organic,0.0
2022-03-12,Search,
2022-03-13,Display,
2022-03-13,Facebook,
2022-03-13,Organic,0.0
2022-03-13,Search,
2022-03-14,Display,
2022-03-14,Email,0.15
2022-03-14,Facebook,
2022-03-14,Organic,0.0
2022-03-14,Search,
2022-03-15,Display,
2022-03-15,Facebook,
2022-03-15,Organic,0.0
2022-03-15,Search,
2022-03-16,Display,
2022-03-16,Email,0.2
2022-03-16,Facebook,
2022-03-16,Organic,0.0
2022-03-16,Search,
2022-03-17,Display,
2022-03-17,Email,0.15
2022-03-17,Facebook,
2022-03-17,Organic,0.0
2022-03-17,Search,
2022-03-18,Display,
2022-03-18,Email,0.2
2022-03-18,Facebook,
2022-03-18,Organic,0.0
2022-03-18,Search,
2022-03-19,Display,
2022-03-19,Email,0.25
2022-03-19,Facebook,
2022-03-19,Organic,0.0
2022-03-19,Search,
2022-03-20,Display,
2022-03-20,Email,0.2
2022-03-20,Facebook,
2022-03-20,Organic,0.0
2022-03-20,Search,
2022-03-21,Display,
2022-03-21,Email,0.1
2022-03-21,Facebook,
2022-03-21,Organic,0.0
2022-03-21,Search,
2022-03-22,Display,
2022-03-22,Email,0.15
2022-03-22,Facebook,
2022-03-22,Organic,0.0
2022-03-22,Search,
2022-03-23,Display,
2022-03-23,Email,0.25
2022-03-23,Facebook,
2022-03-23,Organic,0.0
2022-03-23,Search,
2022-03-24,Display,
2022-03-24,Email,0.2
2022-03-24,Facebook,
2022-03-24,Organic,0.0
2022-03-24,Search,
2022-03-25,Display,
2022-03-25,Email,0.1
2022-03-25,Facebook,
2022-03-25,Organic,0.0
2022-03-25,Search,
2022-03-26,Display,
2022-03-26,Email,0.05
2022-03-26,Facebook,
2022-03-26,Organic,0.0
2022-03-26,Search,
2022-03-27,Display,
2022-03-27,Email,0.1
2022-03-27,Facebook,
2022-03-27,Organic,0.0
2022-03-27,Search,
2022-03-28,Email,0.05
2022-03-28,Facebook,
2022-03-28,Organic,0.0
2022-03-28,Search,
2022-03-29,Display,
2022-03-29,Email,0.25
2022-03-29,Facebook,
2022-03-29,Organic,0.0
2022-03-29,Search,
2022-03-30,Display,
2022-03-30,Email,0.2
2022-03-30,Facebook,
2022-03-30,Organic,0.0
2022-03-30,Search,
2022-03-31,Display,
2022-03-31,Email,0.15
2022-03-31,Facebook,
2022-03-31,Organic,0.0
2022-03-31,Search,
2022-04-01,Display,
2022-04-01,Email,0.05
2022-04-01,Facebook,
2022-04-01,Organic,0.0
2022-04-01,Search,
2022-04-02,Display,
2022-04-02,Email,0.05
2022-04-02,Facebook,
2022-04-02,Organic,0.0
2022-04-02,Search,
2022-04-03,Display,
2022-04-03,Email,0.25
2022-04-03,Organic,0.0
2022-04-03,Search,
2022-04-04,Display,
2022-04-04,Email,0.1
2022-04-04,Facebook,
2022-04-04,Organic,0.0
2022-04-04,Search,
2022-04-05,Display,
2022-04-05,Email,0.1
2022-04-05,Facebook,
2022-04-05,Organic,0.0
2022-04-05,Search,
2022-04-06,Display,
2022-04-06,Facebook,
2022-04-06,Organic,0.0
2022-04-06,Search,
2022-04-07,Display,
2022-04-07,Facebook,
2022-04-07,Organic,0.0
2022-04-07,Search,
2022-04-08,Display,
2022-04-08,Email,0.2
2022-04-08,Facebook,
2022-04-08,Organic,0.0
2022-04-08,Search,
2022-04-09,Display,
2022-04-09,Email,0.05
2022-04-09,Facebook,
2022-04-09,Organic,0.0
2022-04-09,Search,
2022-04-10,Display,
2022-04-10,Email,0.1
2022-04-10,Facebook,
2022-04-10,Organic,0.0
2022-04-10,Search,
2022-04-11,Display,
2022-04-11,Email,0.05
2022-04-11,Facebook,
2022-04-11,Organic,0.0
2022-04-11,Search,
2022-04-12,Display,
2022-04-12,Email,0.05
2022-04-12,Facebook,
2022-04-12,Organic,0.0
2022-04-12,Search,
2022-04-13,Display,
2022-04-13,Email,0.25
2022-04-13,Facebook,
2022-04-13,Organic,0.0
2022-04-13,Search,
2022-04-14,Email,0.15
2022-04-14,Facebook,
2022-04-14,Organic,0.0
2022-04-14,Search,
2022-04-15,Display,
2022-04-15,Email,0.1
2022-04-15,Facebook,
2022-04-15,Organic,0.0
2022-04-15,Search,
2022-04-16,Display,
2022-04-16,Email,0.25
2022-04-16,Facebook,
2022-04-16,Organic,0.0
2022-04-16,Search,
2022-04-17,Display,
2022-04-17,Email,0.25
2022-04-17,Facebook,
2022-04-17,Organic,0.0
2022-04-17,Search,
2022-04-18,Display,
2022-04-18,Email,0.25
2022-04-18,Facebook,
2022-04-18,Organic,0.0
2022-04-18,Search,
2022-04-19,Display,
2022-04-19,Email,0.1
2022-04-19,Facebook,
2022-04-19,Organic,0.0
2022-04-19,Search,
2022-04-20,Display,
2022-04-20,Email,0.15
2022-04-20,Organic,0.0
2022-04-20,Search,
2022-04-21,Display,
2022-04-21,Email,0.15
2022-04-21,Facebook,
2022-04-21,Organic,0.0
2022-04-21,Search,
2022-04-22,Display,
2022-04-22,Facebook,
2022-04-22,Organic,0.0
2022-04-22,Search,
2022-04-23,Display,
2022-04-23,Email,0.15
2022-04-23,Facebook,
2022-04-23,Organic,0.0
2022-04-23,Search,
2022-04-24,Display,
2022-04-24,Email,0.25
2022-04-24,Facebook,
2022-04-24,Organic,0.0
2022-04-24,Search,
2022-04-25,Display,
2022-04-25,Email,0.05
2022-04-25,Facebook,
2022-04-25,Organic,0.0
2022-04-25,Search,
2022-04-26,Display,
2022-04-26,Email,0.2
2022-04-26,Facebook,
2022-04-26,Organic,0.0
2022-04-26,Search,
2022-04-27,Email,0.15
2022-04-27,Facebook,
2022-04-27,Organic,0.0
2022-04-27,Search,
2022-04-28,Display,
2022-04-28,Email,0.05
2022-04-28,Facebook,
2022-04-28,Organic,0.0
2022-04-28,Search,
2022-04-29,Display,
2022-04-29,Email,0.15
2022-04-29,Facebook,
2022-04-29,Organic,0.0
2022-04-29,Search,
2022-04-30,Display,
2022-04-30,Email,0.15
2022-04-30,Facebook,
2022-04-30,Organic,0.0
2022-04-30,Search,
2022-05-01,Display,
2022-05-01,Email,0.05
2022-05-01,Facebook,
2022-05-01,Organic,0.0
2022-05-01,Search,
2022-05-02,Display,
2022-05-02,Email,0.15
2022-05-02,Facebook,
2022-05-02,Organic,0.0
2022-05-02,Search,
2022-05-03,Display,
2022-05-03,Email,0.15
2022-05-03,Facebook,
2022-05-03,Organic,0.0
2022-05-03,Search,
2022-05-04,Email,0.15
2022-05-04,Facebook,
2022-05-04,Organic,0.0
2022-05-04,Search,
2022-05-05,Display,
2022-05-05,Email,0.15
2022-05-05,Facebook,
2022-05-05,Organic,0.0
2022-05-05,Search,
2022-05-06,Display,
2022-05-06,Email,0.25
2022-05-06,Facebook,
2022-05-06,Organic,0.0
2022-05-06,Search,
2022-05-07,Display,
2022-05-07,Email,0.2
2022-05-07,Facebook,
2022-05-07,Organic,0.0
2022-05-07,Search,
2022-05-08,Display,
2022-05-08,Email,0.2
2022-05-08,Facebook,
2022-05-08,Organic,0.0
2022-05-08,Search,
2022-05-09,Display,
2022-05-09,Email,0.1
2022-05-09,Facebook,
2022-05-09,Organic,0.0
2022-05-09,Search,
2022-05-10,Email,0.1
2022-05-10,Facebook,
2022-05-10,Organic,0.0
2022-05-10,Search,
2022-05-11,Display,
2022-05-11,Email,0.25
2022-05-11,Facebook,
2022-05-11,Organic,0.0
2022-05-11,Search,
2022-05-12,Email,0.2
2022-05-12,Facebook,
2022-05-12,Organic,0.0
2022-05-12,Search,
2022-05-13,Display,
2022-05-13,Email,0.05
2022-05-13,Facebook,
2022-05-13,Organic,0.0
2022-05-13,Search,
2022-05-14,Display,
2022-05-14,Email,0.25
2022-05-14,Facebook,
2022-05-14,Organic,0.0
2022-05-14,Search,
2022-05-15,Display,
2022-05-15,Email,0.45
2022-05-15,Facebook,
2022-05-15,Organic,0.0
2022-05-15,Search,
2022-05-16,Display,
2022-05-16,Email,0.25
2022-05-16,Facebook,
2022-05-16,Organic,0.0
2022-05-16,Search,
2022-05-17,Display,
2022-05-17,Email,0.3
2022-05-17,Facebook,
2022-05-17,Organic,0.0
2022-05-17,Search,
2022-05-18,Display,
2022-05-18,Email,0.1
2022-05-18,Facebook,
2022-05-18,Organic,0.0
2022-05-18,Search,
2022-05-19,Display,
2022-05-19,Email,0.3
2022-05-19,Facebook,
2022-05-19,Organic,0.0
2022-05-19,Search,
2022-05-20,Display,
2022-05-20,Email,0.1
2022-05-20,Facebook,
2022-05-20,Organic,0.0
2022-05-20,Search,
2022-05-21,Display,
2022-05-21,Email,0.55
2022-05-21,Facebook,
2022-05-21,Organic,0.0
2022-05-21,Search,
2022-05-22,Display,
2022-05-22,Email,0.15
2022-05-22,Facebook,
2022-05-22,Organic,0.0
2022-05-22,Search,
2022-05-23,Display,
2022-05-23,Email,0.1
2022-05-23,Facebook,
2022-05-23,Organic,0.0
2022-05-23,Search,
2022-05-24,Display,
2022-05-24,Email,0.05
2022-05-24,Facebook,
2022-05-24,Organic,0.0
2022-05-24,Search,
2022-05-25,Display,
2022-05-25,Email,0.1
2022-05-25,Facebook,
2022-05-25,Organic,0.0
2022-05-25,Search,
2022-05-26,Display,
2022-05-26,Email,0.05
2022-05-26,Facebook,
2022-05-26,Organic,0.0
2022-05-26,Search,
2022-05-27,Display,
2022-05-27,Email,0.1
2022-05-27,Facebook,
2022-05-27,Organic,0.0
2022-05-27,Search,
2022-05-28,Display,
2022-05-28,Email,0.05
2022-05-28,Facebook,
2022-05-28,Organic,0.0
2022-05-28,Search,
2022-05-29,Facebook,
2022-05-29,Organic,0.0
2022-05-29,Search,
2022-05-30,Display,
2022-05-30,Email,0.1
2022-05-30,Facebook,
2022-05-30,Organic,0.0
2022-05-30,Search,
2022-05-31,Display,
2022-05-31,Email,0.15
2022-05-31,Facebook,
2022-05-31,Organic,0.0
2022-05-31,Search,
2022-06-01,Display,
2022-06-01,Email,0.05
2022-06-01,Facebook,
2022-06-01,Organic,0.0
2022-06-01,Search,
2022-06-02,Display,
2022-06-02,Email,0.05
2022-06-02,Facebook,
2022-06-02,Organic,0.0
2022-06-02,Search,
2022-06-03,Display,
2022-06-03,Email,0.15
2022-06-03,Facebook,
2022-06-03,Organic,0.0
2022-06-03,Search,
2022-06-04,Display,
2022-06-04,Email,0.3
2022-06-04,Facebook,
2022-06-04,Organic,0.0
2022-06-04,Search,
2022-06-05,Display,
2022-06-05,Email,0.4
2022-06-05,Facebook,
2022-06-05,Organic,0.0
2022-06-05,Search,
2022-06-06,Display,
2022-06-06,Email,0.1
2022-06-06,Facebook,
2022-06-06,Organic,0.0
2022-06-06,Search,
2022-06-07,Display,
2022-06-07,Email,0.3
2022-06-07,Facebook,
2022-06-07,Organic,0.0
2022-06-07,Search,
2022-06-08,Display,
2022-06-08,Email,0.35
2022-06-08,Facebook,
2022-06-08,Organic,0.0
2022-06-08,Search,
2022-06-09,Email,0.2
2022-06-09,Facebook,
2022-06-09,Organic,0.0
2022-06-09,Search,
2022-06-10,Display,
2022-06-10,Email,0.2
2022-06-10,Facebook,
2022-06-10,Organic,0.0
2022-06-10,Search,
2022-06-11,Display,
2022-06-11,Email,0.1
2022-06-11,Facebook,
2022-06-11,Organic,0.0
2022-06-11,Search,
2022-06-12,Display,
2022-06-12,Email,0.55
2022-06-12,Facebook,
2022-06-12,Organic,0.0
2022-06-12,Search,
2022-06-13,Display,
2022-06-13,Email,0.05
2022-06-13,Facebook,
2022-06-13,Organic,0.0
2022-06-13,Search,
2022-06-14,Display,
2022-06-14,Email,0.25
2022-06-14,Facebook,
2022-06-14,Organic,0.0
2022-06-14,Search,
2022-06-15,Display,
2022-06-15,Email,0.3
2022-06-15,Facebook,
2022-06-15,Organic,0.0
2022-06-15,Search,
2022-06-16,Display,
2022-06-16,Email,0.3
2022-06-16,Facebook,
2022-06-16,Organic,0.0
2022-06-16,Search,
2022-06-17,Email,0.1
2022-06-17,Facebook,
2022-06-17,Organic,0.0
2022-06-17,Search,
2022-06-18,Display,
2022-06-18,Email,0.05
2022-06-18,Facebook,
2022-06-18,Organic,0.0
2022-06-18,Search,
2022-06-19,Display,
2022-06-19,Email,0.1
2022-06-19,Facebook,
2022-06-19,Organic,0.0
2022-06-19,Search,
2022-06-20,Email,0.2
2022-06-20,Facebook,
2022-06-20,Organic,0.0
2022-06-20,Search,
2022-06-21,Display,
2022-06-21,Email,0.1
2022-06-21,Facebook,
2022-06-21,Organic,0.0
2022-06-21,Search,
2022-06-22,Display,
2022-06-22,Email,0.05
2022-06-22,Facebook,
2022-06-22,Organic,0.0
2022-06-22,Search,
2022-06-23,Display,
2022-06-23,Email,0.05
2022-06-23,Facebook,
2022-06-23,Organic,0.0
2022-06-23,Search,
2022-06-24,Display,
2022-06-24,Email,0.1
2022-06-24,Facebook,
2022-06-24,Organic,0.0
2022-06-24,Search,
2022-06-25,Display,
2022-06-25,Email,0.25
2022-06-25,Facebook,
2022-06-25,Organic,0.0
2022-06-25,Search,
2022-06-26,Display,
2022-06-26,Facebook,
2022-06-26,Organic,0.0
2022-06-26,Search,
2022-06-27,Display,
2022-06-27,Email,0.05
2022-06-27,Facebook,
2022-06-27,Organic,0.0
2022-06-27,Search,
2022-06-28,Display,
2022-06-28,Email,0.1
2022-06-28,Facebook,
2022-06-28,Organic,0.0
2022-06-28,Search,
2022-06-29,Display,
2022-06-29,Email,0.4
2022-06-29,Facebook,
2022-06-29,Organic,0.0
2022-06-29,Search,
2022-06-30,Display,
2022-06-30,Email,0.2
2022-06-30,Facebook,
2022-06-30,Organic,0.0
2022-06-30,Search,
2022-07-01,Display,
2022-07-01,Email,0.15
2022-07-01,Facebook,
2022-07-01,Organic,0.0
2022-07-01,Search,
2022-07-02,Display,
2022-07-02,Email,0.05
2022-07-02,Facebook,
2022-07-02,Organic,0.0
2022-07-02,Search,
2022-07-03,Display,
2022-07-03,Email,0.1
2022-07-03,Facebook,
2022-07-03,Organic,0.0
2022-07-03,Search,
2022-07-04,Display,
2022-07-04,Email,0.1
2022-07-04,Facebook,
2022-07-04,Organic,0.0
2022-07-04,Search,
2022-07-05,Display,
2022-07-05,Email,0.05
2022-07-05,Facebook,
